"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0045333","BP","GO:0045333","cellular respiration",97,0.467397096950734,1.77245870450704,0.000603975775994765,0.0198772834616586,0.0183478262165,660,"tags=38%, list=12%, signal=34%","IDP2/CIT3/FUM1/MIX17/ATP15/CIT1/QCR7/ICL1/COX5A/CIR2/IDH1/COX12/ACO2/CYC1/PET9/COX8/COX9/HAP3/MLS1/IDH2/ATP2/QCR2/ACO1/HHT2/MAM33/RIB3/COX7/LSC2/COX4/ODC2/SDH2/COX6/QCR8/ATP5/CYT1/SDH1/SDH4"
"GO:0048878","BP","GO:0048878","chemical homeostasis",237,-0.347835399400263,-1.55610021337872,0.000604990027578383,0.0198772834616586,0.0183478262165,1467,"tags=43%, list=26%, signal=33%","TCB1/TDA4/GMC1/FRE6/RAV2/COT1/VMA4/MAC1/SNF3/FUN14/PLC1/CCC1/PDR18/PMC1/VPS52/VMA1/PCA1/TPK2/UME6/ZRT3/MDM31/RSP5/AIM14/ICE2/VCX1/SKY1/ATO3/HAL5/ICS3/GPB1/BRL1/LDH1/IZH1/MTM1/GLN3/NHA1/YKE4/PHO85/PPZ1/CCC2/LPL1/GLK1/YPK9/HXK2/PGM2/TRK2/GEM1/ORM1/TRK1/IZH3/HMX1/MNR2/ECM27/DGA1/GIS4/UGA3/VPS54/PTK2/VNX1/HXK1/PPZ2/GPB2/VID30/GPR1/UTR1/SIT1/TCB2/PFK2/PSY2/DAL81/ROD1/VMA6/SAT4/KKQ8/VHS3/RAV1/HRK1/PMA1/PFK1/AFT1/ALR1/PMA2/CSF1/VHC1/MEP2/MEP1/ATO2/QDR3/RGT1/FRE1/IZH4/RGT2/PHM8/FRE7/GAT1/FRE3/IZH2/POX1/DAL80/VTC5/FRE5"
"GO:0000463","BP","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",54,0.55930035811306,1.90748792337195,0.000611379274798133,0.0199762266914705,0.0184391562611405,1968,"tags=81%, list=35%, signal=53%","RPS26B/TSR2/RPL35A/RPL7A/RPL37B/DBP3/CIC1/HIT1/MAK16/NIP7/RPL37A/RPL17A/RPL7B/RPL17B/RPL35B/NSA2/RPS26A/RLP7/YTM1/NOP7/DBP10/GRC3/DBP9/ERB1/RAI1/RRP17/RRP5/NOP4/MAK5/HAS1/NUG1/NOP53/BRX1/PRP43/RPF2/RRP15/RPF1/SSF1/SPB1/IPI1/MRH4/NOP15/NOP12/NOP8"
"GO:0055082","BP","GO:0055082","intracellular chemical homeostasis",207,-0.3649569521898,-1.60745196466527,0.000679942695622671,0.0220944016588598,0.0203943482909148,1450,"tags=42%, list=26%, signal=32%","GMC1/FRE6/RAV2/COT1/VMA4/MAC1/SNF3/PLC1/CCC1/PMC1/VPS52/VMA1/PCA1/TPK2/UME6/ZRT3/MDM31/RSP5/AIM14/ICE2/VCX1/SKY1/ATO3/HAL5/GPB1/IZH1/MTM1/GLN3/NHA1/YKE4/PPZ1/CCC2/GLK1/YPK9/HXK2/PGM2/TRK2/ORM1/TRK1/IZH3/HMX1/MNR2/ECM27/DGA1/GIS4/UGA3/VPS54/PTK2/VNX1/HXK1/PPZ2/GPB2/VID30/GPR1/UTR1/SIT1/PFK2/PSY2/DAL81/ROD1/VMA6/SAT4/KKQ8/VHS3/RAV1/HRK1/PMA1/PFK1/AFT1/ALR1/PMA2/MEP2/MEP1/ATO2/QDR3/RGT1/FRE1/IZH4/RGT2/FRE7/GAT1/FRE3/IZH2/DAL80/VTC5/FRE5"
"GO:0005777","CC","GO:0005777","peroxisome",130,-0.410230449001813,-1.7021514013184,0.000698290923205487,0.022443981086072,0.0207170293349179,1071,"tags=32%, list=19%, signal=27%","SAN1/PTC5/ERG8/SPS19/PEX34/ECI1/AHP1/INP1/OPT2/SEN2/VPS34/MPS1/PXA1/GTO1/FAA2/AGX1/CAT2/TSR3/RIM20/AFR1/HMG2/PXP1/IDP3/GID7/PXA2/ESL2/ATG36/TES1/PEX28/MTC4/UBP15/VPS13/GPD1/PEX18/POT1/PEX1/HMG1/POX1/ADY3/FOX2/GMC2/CTT1"
"GO:0042579","CC","GO:0042579","microbody",130,-0.410230449001813,-1.7021514013184,0.000698290923205487,0.022443981086072,0.0207170293349179,1071,"tags=32%, list=19%, signal=27%","SAN1/PTC5/ERG8/SPS19/PEX34/ECI1/AHP1/INP1/OPT2/SEN2/VPS34/MPS1/PXA1/GTO1/FAA2/AGX1/CAT2/TSR3/RIM20/AFR1/HMG2/PXP1/IDP3/GID7/PXA2/ESL2/ATG36/TES1/PEX28/MTC4/UBP15/VPS13/GPD1/PEX18/POT1/PEX1/HMG1/POX1/ADY3/FOX2/GMC2/CTT1"
"GO:0005758","CC","GO:0005758","mitochondrial intermembrane space",66,0.513378357885033,1.81438950656705,0.000778685637963604,0.024892685745496,0.022977318455074,856,"tags=39%, list=15%, signal=34%","NCE103/GUT2/NDE1/COX17/TIM12/UPS2/MIX17/TIM13/TIM10/COX12/CYC1/TIM9/ADK1/CMC2/CMC1/TIM8/SDH7/RIB3/ISA2/PET191/COA4/MIA40/ATP12/UPS1/MIX14/DRE2"
"GO:0051537","MF","GO:0051537","2 iron, 2 sulfur cluster binding",19,0.751168777372128,2.05775279422896,0.000798686093462598,0.0253947825631065,0.0234407814414094,1111,"tags=79%, list=20%, signal=63%","PDH1/ISU1/YAH1/BIO2/ISU2/GRX3/SDH2/ISA2/YFH1/MIA40/GRX5/DRE2/GRX7/RIP1/ISA1"
"GO:0071589","BP","GO:0071589","pyridine nucleoside biosynthetic process",2,-0.993211040371357,-1.47272135194275,0.000827236061009508,0.0257488108674223,0.0237675690437413,33,"tags=100%, list=1%, signal=99%","STD1"
"GO:0071590","BP","GO:0071590","nicotinamide riboside biosynthetic process",2,-0.993211040371357,-1.47272135194275,0.000827236061009508,0.0257488108674223,0.0237675690437413,33,"tags=100%, list=1%, signal=99%","STD1"
"GO:0071591","BP","GO:0071591","nicotinic acid riboside metabolic process",2,-0.993211040371357,-1.47272135194275,0.000827236061009508,0.0257488108674223,0.0237675690437413,33,"tags=100%, list=1%, signal=99%","STD1"
"GO:0071592","BP","GO:0071592","nicotinic acid riboside biosynthetic process",2,-0.993211040371357,-1.47272135194275,0.000827236061009508,0.0257488108674223,0.0237675690437413,33,"tags=100%, list=1%, signal=99%","STD1"
"GO:0001054","MF","GO:0001054","RNA polymerase I activity",14,0.780232246453249,2.00050406445355,0.000840494445382673,0.0258889799478809,0.0238969528166368,1043,"tags=86%, list=19%, signal=70%","RPC19/RPC10/RPC40/RPA14/RPA34/RPB8/RPB10/RPB5/RPA12/RPA43/RPA49/RPO26"
"GO:0005736","CC","GO:0005736","RNA polymerase I complex",14,0.780232246453249,2.00050406445355,0.000840494445382673,0.0258889799478809,0.0238969528166368,1043,"tags=86%, list=19%, signal=70%","RPC19/RPC10/RPC40/RPA14/RPA34/RPB8/RPB10/RPB5/RPA12/RPA43/RPA49/RPO26"
"GO:0019395","BP","GO:0019395","fatty acid oxidation",18,-0.726793054718114,-1.95563234134252,0.000854687508705124,0.0260547521983614,0.0240499697240628,974,"tags=67%, list=17%, signal=55%","ECI1/ERG10/OAF1/PXA1/PXP1/IDP3/PXA2/TES1/PIP2/POT1/POX1/FOX2"
"GO:0034440","BP","GO:0034440","lipid oxidation",18,-0.726793054718114,-1.95563234134252,0.000854687508705124,0.0260547521983614,0.0240499697240628,974,"tags=67%, list=17%, signal=55%","ECI1/ERG10/OAF1/PXA1/PXP1/IDP3/PXA2/TES1/PIP2/POT1/POX1/FOX2"
"GO:0009653","BP","GO:0009653","anatomical structure morphogenesis",172,-0.369593603731488,-1.5899100146217,0.000885464952427729,0.0267175496360081,0.0246617682239001,1207,"tags=34%, list=22%, signal=28%","GSC2/UBP12/GIP1/SMK1/KEL1/FKS3/CRR1/RIM9/SPS19/YSW1/MSS4/QDR1/CTS2/SUM1/OPT2/IME2/DOP1/CDC15/UBP2/SPO1/OAF1/VPS54/MRE11/GAS2/MDS3/OSW2/RED1/GPB2/SPS1/RIM20/AFR1/KEL2/SPS18/VID28/TGL4/RIM101/TEP1/TAO3/SPO22/IME1/ATG26/UBX6/TGL5/QDR3/VPS13/RNY1/FIG2/PRB1/GAS4/PMD1/SGA1/DON1/CWP1/RRT12/SPO14/SPS100/HBT1/ADY3/AMA1"
"GO:0048856","BP","GO:0048856","anatomical structure development",172,-0.369593603731488,-1.5899100146217,0.000885464952427729,0.0267175496360081,0.0246617682239001,1207,"tags=34%, list=22%, signal=28%","GSC2/UBP12/GIP1/SMK1/KEL1/FKS3/CRR1/RIM9/SPS19/YSW1/MSS4/QDR1/CTS2/SUM1/OPT2/IME2/DOP1/CDC15/UBP2/SPO1/OAF1/VPS54/MRE11/GAS2/MDS3/OSW2/RED1/GPB2/SPS1/RIM20/AFR1/KEL2/SPS18/VID28/TGL4/RIM101/TEP1/TAO3/SPO22/IME1/ATG26/UBX6/TGL5/QDR3/VPS13/RNY1/FIG2/PRB1/GAS4/PMD1/SGA1/DON1/CWP1/RRT12/SPO14/SPS100/HBT1/ADY3/AMA1"
"GO:0052851","MF","GO:0052851","ferric-chelate reductase (NADPH) activity",7,-0.869856222716994,-1.80328000765604,0.000904035335419408,0.0270805053063253,0.0249967962762051,284,"tags=57%, list=5%, signal=54%","FRE1/FRE7/FRE3/FRE5"
"GO:0016054","BP","GO:0016054","organic acid catabolic process",83,-0.466135494618118,-1.77400651429938,0.000909408883110717,0.0270805053063253,0.0249967962762051,869,"tags=40%, list=16%, signal=34%","ARG80/ERG10/GDH2/PAH1/OAF1/UGA3/PXA1/FDH1/MGL2/GND1/DAL81/PXP1/IDP3/PXA2/PUT1/TES1/PDC5/BNA2/BAT1/IRC7/PIP2/POT1/CHA1/BAT2/GAD1/UGA1/POX1/GND2/PDC1/BNA5/FOX2/EEB1/PDC6"
"GO:0072521","BP","GO:0072521","purine-containing compound metabolic process",170,-0.368560187113643,-1.58789677511086,0.000911231071349128,0.0270805053063253,0.0249967962762051,619,"tags=28%, list=11%, signal=26%","UTR1/PFK2/HMG2/GND1/PYK2/IDP3/ADH2/AMD1/SOL1/VHS3/YFT2/TES1/TYE7/PFK1/TPI1/PRM15/BNA2/CYR1/NDE2/GPM2/FBA1/PFK27/HFA1/TDH2/GPD1/CDC19/ENO2/NQM1/GPM1/PGI1/DAL1/FAA1/GPD2/TKL2/ADH1/DAL4/GUD1/HMG1/GND2/PGK1/NRK1/SOL4/BNA5/ERR1/ERR3/TDH1/NCA3/AAH1"
"GO:0007264","BP","GO:0007264","small GTPase-mediated signal transduction",66,-0.507654645777871,-1.80682696860593,0.000925021052777854,0.0273528725306411,0.0252482062089787,1302,"tags=41%, list=23%, signal=32%","BUB2/TPK2/BCY1/BEM3/YEL1/GPB1/ETP1/NET1/GDI1/GEM1/SYT1/RHO4/GPB2/BEM2/TOR2/SPS18/ROM2/RGA2/CDC25/DCK1/BUD5/TPK1/CYR1/IRA1/TFS1/IML1/RPI1"
"GO:0046395","BP","GO:0046395","carboxylic acid catabolic process",82,-0.467148605798303,-1.77036858342269,0.000963624204897333,0.0283526047152379,0.0261710140172693,869,"tags=40%, list=16%, signal=34%","ARG80/ERG10/GDH2/PAH1/OAF1/UGA3/PXA1/FDH1/MGL2/GND1/DAL81/PXP1/IDP3/PXA2/PUT1/TES1/PDC5/BNA2/BAT1/IRC7/PIP2/POT1/CHA1/BAT2/GAD1/UGA1/POX1/GND2/PDC1/BNA5/FOX2/EEB1/PDC6"
"GO:0051604","BP","GO:0051604","protein maturation",236,0.357926893459972,1.55013367820689,0.00100175529164367,0.0293286177959439,0.0270719277877231,1517,"tags=39%, list=27%, signal=29%","HSP26/BTN2/MCD4/SSA4/CPR6/KAR2/COX17/SSE1/HSP10/ERJ5/ARD1/CPR3/MPD1/LHS1/SEM1/BOL3/HSP60/HSC82/SSC1/PDI1/TSA1/NFU1/GET3/SPC2/IBA57/FPR2/HCH1/ISA2/YKE2/GIM3/HSP78/JEM1/ERO1/CIA2/SBA1/SNL1/HSP82/MGE1/MIA40/HSP42/CCT2/PFD1/GRX5/SEC11/APJ1/PHB1/HGH1/SSB1/CHS7/SPC3/MAS2/PGA1/STE24/MZM1/CIA1/YPS1/PCP1/GWT1/EMC5/ISA1/CCT5/SSA2/IMP2/CNS1/CCT8/LIP5/FPR1/PLP1/OCT1/MAP2/PLP2/ZUO1/HSP104/YTA12/GPI8/DPM1/GPI11/CCT3/SDH8/SSB2/SIS1/YDJ1/ATP23/STI1/MAK3/SCJ1/CTR2/NAT3/GIM5/COR1/GUP2"
"GO:0016226","BP","GO:0016226","iron-sulfur cluster assembly",25,0.668625207143753,1.95222309534142,0.00102745704619714,0.0297861812314211,0.0274942840122724,1111,"tags=68%, list=20%, signal=55%","ISU1/YAH1/ISD11/NFU1/IBA57/ISU2/ISA2/ATM1/YFH1/CIA2/TAH18/ACP1/DRE2/NBP35/CIA1/POS5/ISA1"
"GO:0031163","BP","GO:0031163","metallo-sulfur cluster assembly",25,0.668625207143753,1.95222309534142,0.00102745704619714,0.0297861812314211,0.0274942840122724,1111,"tags=68%, list=20%, signal=55%","ISU1/YAH1/ISD11/NFU1/IBA57/ISU2/ISA2/ATM1/YFH1/CIA2/TAH18/ACP1/DRE2/NBP35/CIA1/POS5/ISA1"
"GO:0000479","BP","GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",62,0.521939321487663,1.83407197520859,0.00104065346259219,0.0300215833061962,0.0277115730783215,1455,"tags=55%, list=26%, signal=41%","NOP58/RPS18B/RPL37B/DBP3/RCL1/LOC1/BUD21/RPS21A/RPL37A/RPS18A/RPL17A/RPL17B/SNR17A/KRI1/RPS21B/FCF2/RRS1/EMG1/SNR17B/UTP14/RRP9/SAS10/RPS0A/RPS0B/GRC3/NOP19/RPS27B/UTP18/NOP14/ESF2/RAI1/RRP5/UTP13/BRX1"
"GO:0005216","MF","GO:0005216","monoatomic ion channel activity",28,0.654258691851384,1.94319552511801,0.0010687250396178,0.0306817470111635,0.0283209404979965,872,"tags=54%, list=16%, signal=45%","ATP15/ATP14/ATP7/TIM11/ATP19/ATP20/ATP18/ATP2/ATP16/ATP4/ATP1/ATP5/POR1/ATP17/ATP3"
"GO:0000314","CC","GO:0000314","organellar small ribosomal subunit",35,0.620813550732432,1.93493775191253,0.00108009628426923,0.0307100453133087,0.0283470613877541,1492,"tags=77%, list=27%, signal=57%","MRPS8/MRPS16/FYV4/RSM26/MRP10/RSM10/RSM18/MRP13/SWS2/MRPS28/MRPS17/RSM24/MRP21/MRP2/MRPS9/RSM19/MRP51/MRP17/MRPS35/MRP4/MRPS5/MRPS12/EHD3/QRI5/MRP1/PET123/RSM22"
"GO:0005763","CC","GO:0005763","mitochondrial small ribosomal subunit",35,0.620813550732432,1.93493775191253,0.00108009628426923,0.0307100453133087,0.0283470613877541,1492,"tags=77%, list=27%, signal=57%","MRPS8/MRPS16/FYV4/RSM26/MRP10/RSM10/RSM18/MRP13/SWS2/MRPS28/MRPS17/RSM24/MRP21/MRP2/MRPS9/RSM19/MRP51/MRP17/MRPS35/MRP4/MRPS5/MRPS12/EHD3/QRI5/MRP1/PET123/RSM22"
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis",56,-0.522501057421708,-1.81067544707569,0.00109282041338916,0.0307759044037309,0.0284078529515598,1207,"tags=52%, list=22%, signal=41%","SPO75/SMA2/SPO77/GSC2/GIP1/SMK1/FKS3/CRR1/YSW1/MSS4/QDR1/CDC15/SPO1/VPS54/GAS2/OSW2/SPS1/TEP1/ATG26/QDR3/VPS13/GAS4/DON1/CWP1/RRT12/SPO14/SPS100/ADY3/AMA1"
"GO:0032989","BP","GO:0032989","cellular anatomical entity morphogenesis",56,-0.522501057421708,-1.81067544707569,0.00109282041338916,0.0307759044037309,0.0284078529515598,1207,"tags=52%, list=22%, signal=41%","SPO75/SMA2/SPO77/GSC2/GIP1/SMK1/FKS3/CRR1/YSW1/MSS4/QDR1/CDC15/SPO1/VPS54/GAS2/OSW2/SPS1/TEP1/ATG26/QDR3/VPS13/GAS4/DON1/CWP1/RRT12/SPO14/SPS100/ADY3/AMA1"
"GO:0006059","BP","GO:0006059","hexitol metabolic process",4,0.948492113176792,1.6975094300809,0.00116434379444223,0.0324807981147704,0.0299815636443763,83,"tags=75%, list=1%, signal=74%","MAN2/DSF1/SOR1"
"GO:0031320","MF","GO:0031320","hexitol dehydrogenase activity",4,0.948492113176792,1.6975094300809,0.00116434379444223,0.0324807981147704,0.0299815636443763,83,"tags=75%, list=1%, signal=74%","MAN2/DSF1/SOR1"
"GO:0042719","CC","GO:0042719","mitochondrial intermembrane space protein transporter complex",5,0.918411164787976,1.73517143327155,0.00120101529367584,0.0333464997502297,0.0307806538819023,461,"tags=100%, list=8%, signal=92%","TIM12/TIM13/TIM10/TIM9/TIM8"
"GO:0044282","BP","GO:0044282","small molecule catabolic process",123,-0.398666328925047,-1.64115035610021,0.0012110661475145,0.0334684354971997,0.0308932072848508,974,"tags=39%, list=17%, signal=33%","ECI1/GLO4/XYL2/GLO2/ARG80/ERG10/PGM2/GDH2/PAH1/INM2/OAF1/UGA3/PXA1/FDH1/AMS1/MGL2/PFK2/GND1/DAL81/PXP1/IDP3/PXA2/PUT1/TES1/PFK1/TPI1/PDC5/PRM15/BNA2/BAT1/GRE3/IRC7/PIP2/POT1/CHA1/DAK1/BAT2/GAD1/UGA1/HSP33/THI20/POX1/GND2/PDC1/BNA5/FOX2/EEB1/PDC6"
"GO:0005775","CC","GO:0005775","vacuolar lumen",15,-0.747321445414721,-1.89888532401715,0.00123866361110875,0.0336030119087026,0.0310174287166103,713,"tags=67%, list=13%, signal=58%","RIM9/PRC1/GAP1/DSC3/YSP3/ATG15/RNY1/PRB1/ATH1/TFS1"
"GO:0030246","MF","GO:0030246","carbohydrate binding",30,-0.619844864580568,-1.87791663663588,0.00122305020424604,0.0336030119087026,0.0310174287166103,867,"tags=47%, list=15%, signal=40%","GLK1/HXK2/EMP46/HXK1/AMS1/GPR1/PFK2/PFK1/PGI1/RGT2/ATH1/FLO10/FLO5/PIG2"
"GO:0031970","CC","GO:0031970","organelle envelope lumen",71,0.493078119641829,1.77448026025537,0.00122879670430847,0.0336030119087026,0.0310174287166103,856,"tags=37%, list=15%, signal=31%","NCE103/GUT2/NDE1/COX17/TIM12/UPS2/MIX17/TIM13/TIM10/COX12/CYC1/TIM9/ADK1/CMC2/CMC1/TIM8/SDH7/RIB3/ISA2/PET191/COA4/MIA40/ATP12/UPS1/MIX14/DRE2"
"GO:0051716","BP","GO:0051716","cellular response to stimulus",996,-0.250072407040182,-1.26815506299588,0.00123735172342703,0.0336030119087026,0.0310174287166103,1517,"tags=34%, list=27%, signal=30%","RAD54/EOS1/BIT2/PIK1/HCM1/UBR1/VAM6/SNF1/RIF1/HRD3/DMA2/STE11/BIR1/DPB11/ASM4/IRA2/VPS41/ROX1/TMT1/PKH2/GMC1/YPD1/PCH2/GPX2/STT4/RAD1/GAC1/POL4/SCC4/EXO5/CDC24/BCK1/SPT5/RAD28/MMS21/ACK1/EAF1/RSC1/SLM1/STE20/HYM1/VPS36/RCK2/SNF3/FAR8/PLC1/AHC1/PNG1/TPS3/PDR18/AVO1/GCN2/CSI1/YCK3/BAR1/PIM1/BUB2/HSM3/LRS4/ECM38/PDR3/ABF1/TPK2/CCS1/CTA1/UFD2/ASI2/BCY1/REG1/DDC1/UME6/RAD4/MAY24/UGA2/MIG1/IXR1/PPQ1/UBP12/SLN1/KIN4/TRX3/EXO1/BEM3/SMK1/RAD5/KEL1/MCM3/YAK1/FRT1/ASI3/RAD18/PKH1/NSE5/TCO89/SPT23/EPL1/IRC5/GTT1/SLX1/NAB6/CAF120/SIP5/PSR2/SAN1/SSN2/SDS24/GCY1/HAL5/YEL1/GPB1/SLX5/SKN7/SNT1/SGS1/GLN3/DCS1/ETP1/MTC5/INO80/SIP1/EDE1/CTF4/SYG1/GRR1/MLH1/YKU80/RAD24/TRR2/PTK1/PHO85/NSE3/NET1/AHP1/GDI1/TDP1/SEA4/RAD26/PSY3/HKR1/PSR1/RSC30/SWR1/SSK2/CST6/SST2/HXK2/VPS34/PBN1/ORC1/SEN1/GEM1/INM2/HUL5/BLM10/SYT1/TUP1/YPF1/IME2/ATG7/IRC4/DCR2/DIN7/RHO4/CHL4/BIT61/OAF1/DUF1/ULS1/PPH22/MEC1/ETT1/PIN4/GIS4/KOG1/UGA3/KIN2/REV7/REV1/MRE11/PTK2/ULP2/MPS1/SAK1/YEN1/POF1/MDS3/PTP2/GTO1/SRB8/HIM1/RED1/VHS1/MAD3/GPB2/UPC2/SNF2/BEM2/SPT10/GPR1/ASK10/TEL1/MDG1/FRT2/ATG19/SLX8/PSK1/FPK1/TSL1/KSP1/STE50/TOR2/TPS1/MXR2/PSY2/PDR1/SET4/PKH3/GND1/DAL81/EDC2/ROD1/PSY4/SKS1/IRC20/MMS1/STB3/GTR1/TSC11/MTH1/TAX4/SPS18/SKM1/SAT4/CDC39/SNF6/ERT1/ROM2/MIG2/NNK1/RGA2/SSK22/RGA1/HAP1/RAD34/NTH1/PHO5/CDC25/RAD30/KKQ8/RIM101/TEP1/TUS1/PDE2/MLH3/RGS2/HRK1/AZF1/THO2/SOK1/COS111/SAG1/SIP18/KIN1/PSK2/NPP1/DCK1/APN2/CHD1/PMA1/PKC1/AFT1/FAR11/BUD5/DCS2/NPR2/IRE1/REV3/TPK1/DFG16/CYR1/ATG32/RIM15/NSE1/MMS22/GRE3/KRE29/DNL4/RGT1/IRA1/MLH2/MSH3/VPS13/PIP2/GPD1/SSL1/ECM5/CCP1/MTL1/IML2/NQM1/DDR2/POT1/TOR1/ATG1/DDR48/RGT2/SNF8/CTF19/PHM8/TPS2/ROG3/MIG3/TIR2/SCH9/RTC1/KIN82/PTP3/UBR2/GAT1/GCR1/SPO14/USV1/GAD1/YHI9/TFS1/IML1/HSP33/HOP1/SDP1/DAL80/RPI1/AMA1/STD1/CTT1/PHR1"
"GO:0071852","BP","GO:0071852","fungal-type cell wall organization or biogenesis",178,-0.367680933075113,-1.58623226372441,0.00126273248848325,0.0340995430908216,0.0314757543151845,737,"tags=26%, list=13%, signal=24%","VPS54/PRS2/GAS2/PTP2/OSW2/TIR3/SPS1/TSC11/TAX4/CWH43/ROM2/RIM101/TEP1/TUS1/KIC1/AZF1/PKC1/IRE1/IRS4/KNH1/SKN1/MYO3/ZRG8/EXG1/QDR3/SSD1/SED1/MTL1/GAS4/TOR1/CWP2/TPS2/TIR2/PTP3/DON1/CWP1/RRT12/DAN4/BPH1/SPS100/TIR4/ADY3/RPI1/AMA1/NCA3/TIR1/DAN1"
"GO:0140096","MF","GO:0140096","catalytic activity, acting on a protein",552,-0.275233857543324,-1.34199896671153,0.00128778657406695,0.0346180445410544,0.031954359679958,1695,"tags=38%, list=30%, signal=29%","RAM2/CHK1/MKK1/HAT1/ATE1/ITT1/RCK1/UBP14/NPR1/PKP1/KEX2/FYV10/GCN5/UBC12/RTR1/RKM3/ENV7/YPS7/APC4/SKG3/MKK2/APE4/EFM5/YPK2/PHO13/UBP9/PKP2/UBR1/RRD2/KEX1/SNF1/PRP8/HRD3/DMA2/STE11/HEL1/BUL2/PKH2/SET1/YPD1/PTC3/ECM9/CDC43/CDC4/PIB1/BCK1/TRE1/MMS21/ELA1/RMD5/MDM30/APE3/STE20/PRK1/APC1/RCK2/RKR1/AHC1/GCN2/UBP3/YCK3/BAR1/PIM1/SAF1/PEX12/EFM6/ESP1/CTM1/ECM38/TPK2/UFD2/BET2/ULA1/UBP13/NEM1/VPS15/PPQ1/UBP12/SLN1/KIN4/SAD1/SMK1/JHD1/APE2/SDS3/ERV2/YAK1/ASI3/HOS1/HRT3/RAD18/PKH1/JHD2/NSE5/UFD4/RSP5/EPL1/SKY1/CAF120/UBP7/PSR2/SAN1/PTC5/HAL5/UBP10/SLX5/MPE1/CUL3/ETP1/SIP1/EFM3/GRR1/CAK1/TRR2/PTK1/PHO85/PPZ1/NSE3/RIM13/PFA5/DAP2/AKR2/BUL1/PSR1/TUL1/SSK2/SCY1/VPS34/HUL5/CDC27/YPF1/IME2/ATG7/CDC15/DCR2/UBP2/SIZ1/RAM1/SIA1/PPH22/MEC1/KIN2/KNS1/PTK2/ULP2/MPS1/SAK1/PPE1/PRC1/TOM1/PTP2/VHS1/PPZ2/NFI1/ERF2/TEL1/SLX8/PSK1/CYM1/FPK1/KSP1/TOR2/SPS1/DAS1/CPR4/PKH3/VPS70/SKS1/PEP5/IRC20/SKM1/SAT4/NNK1/SSK22/KKQ8/SNT2/TEP1/KIC1/HRK1/AKL1/KIN1/PSK2/AXL1/PKC1/IRE1/TPK1/RIM15/NSE1/UBP15/KRE29/SSL1/YSP3/ECM5/ZPS1/UBP11/PRB1/TOR1/ATG1/SCH9/KIN82/PTP3/UBR2/RPH1/RRT12/LEE1/PTC6/SDP1/HUL4/YGK3/FMP48"
"GO:0009060","BP","GO:0009060","aerobic respiration",84,0.472375995127541,1.73835979224088,0.0013159439940464,0.0352148994605901,0.0325052896076429,660,"tags=40%, list=12%, signal=36%","IDP2/CIT3/FUM1/MIX17/ATP15/CIT1/QCR7/ICL1/COX5A/IDH1/COX12/ACO2/CYC1/PET9/COX8/COX9/MLS1/IDH2/ATP2/QCR2/ACO1/HHT2/MAM33/RIB3/COX7/LSC2/COX4/SDH2/COX6/QCR8/ATP5/CYT1/SDH1/SDH4"
"GO:0031329","BP","GO:0031329","regulation of cellular catabolic process",67,-0.495169100442629,-1.77607111476144,0.00136440937426218,0.0361843813425405,0.0334001747223208,925,"tags=42%, list=17%, signal=35%","PHO85/ARG80/ATG23/OAF1/PPH22/KOG1/SPT10/IGD1/KSP1/TOR2/IPT1/DAL81/GTR1/TYE7/FAR11/NPR2/TPK1/SKN1/RIM15/PIP2/TOR1/ATG1/TPS2/RTC1/RPH1/CLG1/IML1/PTC6"
"GO:0006869","BP","GO:0006869","lipid transport",76,-0.453787862733025,-1.70784029356573,0.00136281695911112,0.0361843813425405,0.0334001747223208,1132,"tags=41%, list=20%, signal=33%","OSH7/PDR11/KES1/OSH2/LAM6/PRY3/OPT2/YSP2/LAM1/PXA1/SFK1/AUS1/FPK1/LAM5/TCB2/ATG9/SKM1/DNF3/SWH1/PXA2/CSF1/CDC50/VPS13/ATG2/NCR1/LAM4/PDR17/FAA1/KIN82/PRY1/DAN1"
